,image_url,title,ratings,details,discount_price,original_price,discount_per
0,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/t/f/6/-original-imahyur8gffqcyp9.jpeg?q=70,ASUS Chromebook Plus Intel Core i3 12th Gen 1215U - (8 GB/128 GB/Chrome OS) CX3402CBA-PQ0173 Chromeboo...,4.2,"['Intel Core i3 Processor (12th Gen)', '8 GB LPDDR5 RAM', 'Chrome Operating System', '35.56 cm (14 Inch) Display', '1 Year Onsite Warranty']","₹30,990","₹55,990",44% off
1,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/t/r/u/-original-imah3acvkdhmxkzq.jpeg?q=70,MSI Thin 15 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,4.3,"['Intel Core i5 Processor (12th Gen)', '8 GB DDR4 RAM', 'Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '2 Year Warranty Term']","₹45,990","₹67,990",32% off
2,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/t/r/k/-original-imah4dcjtavp2z5d.jpeg?q=70,Lenovo IdeaPad Pro 5 2.8K OLED AI PC Intel Core Ultra 9 185H - (32 GB/1 TB SSD/Windows 11 Home) 14IMH9...,4.4,"['Intel Core Ultra 9 Processor', '32 GB LPDDR5X RAM', 'Windows 11 Operating System', '1 TB SSD', '35.56 cm (14 Inch) Display', '1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection']","₹1,09,990","₹1,46,890",25% off
3,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/p/j/-original-imagwkaymfh66hw3.jpeg?q=70,Acer Aspire 3 Spin 14 Intel Core i3 13th Gen N305 - (8 GB/512 GB SSD/Windows 11 Home) A3SP14-31PT-3554...,4.2,"['Intel Core i3 Processor (13th Gen)', '8 GB LPDDR5 RAM', 'Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 inch) Touchscreen Display', '1 Year Onsite Warranty']","₹41,990","₹55,999",25% off
4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/r/q/h/-original-imah4dcjarfk6gs9.jpeg?q=70,Lenovo IdeaPad Flex 5 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) 14ABR8 2 in 1 L...,4.1,"['AMD Ryzen 5 Hexa Core Processor', '16 GB LPDDR4X RAM', 'Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Touchscreen Display', 'Microsoft Office Home & Student 2021', '1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection']","₹60,490","₹93,190",35% off
5,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/4/3/o/-original-imah27qsamfccyxz.jpeg?q=70,Acer Chromebook Plus Intel Core i3 13th Gen 1315U - (8 GB/256 GB SSD/Chrome OS) CB515-2H-34YL Chromebo...,5,"['Intel Core i3 Processor (13th Gen)', '8 GB LPDDR5X RAM', 'Chrome Operating System', '256 GB SSD', '39.62 cm (15.6 Inch) Display', '1 Year Carry-in Warranty']","₹32,990","₹52,999",37% off
6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/i/f/-original-imah4qscfq3ddvc7.jpeg?q=70,HP Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5330TU|15-fd0111TU Thin and...,4.2,"['Intel Core i5 Processor (12th Gen)', '16 GB DDR4 RAM', 'Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Onsite warranty']","₹50,980","₹62,526",18% off
7,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/v/r/o/xl422-thin-and-light-laptop-infinix-original-imagts6qjgfyjdx5.jpeg?q=70,Infinix Intel Core i7 1255U - (32 GB/512 GB SSD/Windows 11 Home) XL422 Thin and Light Laptop,0,"['Intel Core i7 Processor', '32 GB LPDDR4X RAM', 'Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 inch) Display', '1 Year Onsite Warranty']","₹44,990","₹79,990",43% off
8,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/h/a/j/-original-imah4dcjqzqhszug.jpeg?q=70,Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin a...,4,"['Intel Core i5 Processor (12th Gen)', '16 GB LPDDR5 RAM', 'Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', '1Yr Warranty and 1 Yr Accidental Damage Protection']","₹52,490","₹69,890",24% off
9,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/r/a/h/um3402ya-km541ws-thin-and-light-laptop-asus-original-imahf7yvdbtfzcut.jpeg?q=70,ASUS Zenbook 14 OLED AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) UM3402YA-KM541WS...,4.6,"['AMD Ryzen 5 Hexa Core Processor', '16 GB LPDDR4X RAM', 'Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 inch) Display', '1 Year Onsite Warranty']","₹69,990","₹1,10,990",36% off
10,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/t/r/u/-original-imah3acvkdhmxkzq.jpeg?q=70,MSI Thin 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,4.3,"['Intel Core i5 Processor (12th Gen)', '16 GB DDR4 RAM', 'Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '2 Year Carry-in Warranty']","₹54,990","₹75,990",27% off
11,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/t/r/u/-original-imah3acvkdhmxkzq.jpeg?q=70,MSI Thin 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,4.3,"['Intel Core i5 Processor (12th Gen)', '16 GB DDR4 RAM', 'Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '2 Year Carry-in Warranty']","₹48,990","₹70,990",30% off
12,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/l/h/i/-original-imagz92rwehvcd6y.jpeg?q=70,MSI Claw AI PC Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home/Intel Integrated Arc Graphics...,5,"['Intel Core Ultra 7 Processor', '16 GB LPDDR5 RAM', 'Windows 11 Operating System', '1 TB SSD', '17.78 cm (7 Inch) Touchscreen Display', '1 Year Carry-in Warranty']","₹64,990","₹99,990",35% off
13,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/r/2/e/-original-imagzspyvasfh4gy.jpeg?q=70,ASUS Intel Pentium Gold 7505 - (8 GB/256 GB SSD/Windows 11 Home) X1500EA-EJ111WS Laptop,3.7,"['Intel Pentium Gold Processor', '8 GB DDR4 RAM', 'Windows 11 Operating System', '256 GB SSD', '39.62 cm (15.6 Inch) Display', '1 Year Onsite Warranty']","₹25,990","₹39,990",35% off
14,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/y/6/e/-original-imah4dgwhghr66kw.jpeg?q=70,ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ341WS Thi...,4.2,"['Intel Core i3 Processor (12th Gen)', '16 GB DDR4 RAM', 'Windows 11 Home Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '1 Year Onsite Warranty']","₹36,990","₹54,990",32% off
15,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/j/j/t/x1502za-ej953ws-thin-and-light-laptop-asus-original-imah4f9kmach9taz.jpeg?q=70,ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ515WS Thin...,4.1,"['Intel Core i5 Processor (12th Gen)', '8 GB DDR4 RAM', 'Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '1 Year Onsite Warranty']","₹42,990","₹70,990",39% off
16,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/i/i/m/-original-imahf92dcrxbrzrj.jpeg?q=70,MSI Sword 16 HX Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA ...,0,"['Intel Core i7 Processor (13th Gen)', '16 GB DDR5 RAM', 'Windows 11 Operating System', '1 TB SSD', '40.64 cm (16 Inch) Display', '2 Year Carry-in Warranty']","₹99,990","₹1,28,990",22% off
17,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/q/p/t/-original-imagz92rfbb2yqq4.jpeg?q=70,MSI Thin A15 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,4.3,"['AMD Ryzen 5 Hexa Core Processor', '16 GB DDR5 RAM', 'Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '2 Year Carry-in Warranty']","₹49,990","₹72,990",31% off
18,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/e/3/p/-original-imagszffmhdxw2dh.jpeg?q=70,HP Victus AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon RX 6...,4.2,"['AMD Ryzen 5 Hexa Core Processor', '8 GB DDR4 RAM', 'Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '1 Year Onsite Warranty']","₹51,990","₹69,082",24% off
19,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/v/h/a/-original-imagwy8dtkyhrehe.jpeg?q=70,HP Laptop AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq2212AU Thin and Light...,4.3,"['AMD Ryzen 3 Quad Core Processor', '8 GB DDR4 RAM', 'Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '1 Year Onsite Warranty']","₹31,990","₹45,995",30% off
20,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/i/i/m/-original-imahf92dcrxbrzrj.jpeg?q=70,MSI Sword 16 HX Intel Core i7 14th Gen 14700HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA ...,4.8,"['Intel Core i7 Processor (14th Gen)', '16 GB DDR5 RAM', 'Windows 11 Operating System', '1 TB SSD', '40.64 cm (16 Inch) Display', '2 Year Carry-in Warranty']","₹94,990","₹1,39,990",32% off
21,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/x/c/-original-imah3sf56cyabqgg.jpeg?q=70,MSI Sword 16 HX Intel Core i9 13th Gen 13980HX - (32 GB/1 TB SSD/Windows 11 Pro/8 GB Graphics/NVIDIA G...,0,"['Intel Core i9 Processor (13th Gen)', '32 GB DDR5 RAM', 'Windows 11 Operating System', '1 TB SSD', '40.64 cm (16 Inch) Display', '2 Year Carry-in Warranty']","₹1,23,990","₹1,51,990",18% off
22,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/8/e/7/15arh7-gaming-laptop-lenovo-original-imah3fj3hneh9gsy.jpeg?q=70,Lenovo IdeaPad Gaming Backlit AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Gr...,4.1,"['AMD Ryzen 5 Hexa Core Processor', '16 GB DDR5 RAM', 'Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '1 Year Onsite warranty']","₹64,990","₹99,590",34% off
23,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/x/w/15irh8-thin-and-light-laptop-lenovo-original-imah43bxrtcvaqux.jpeg?q=70,Lenovo IdeaPad Slim 3 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home) 15IRH8 Thin a...,4.3,"['Intel Core i5 Processor (13th Gen)', '16 GB LPDDR5 RAM', 'Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '1Yr Warranty and 1 Yr Accidental Damage Protection']","₹58,990","₹81,890",27% off
